FID,Elevat,Slope,ShrubCov,x_wgs,y_wgs
1240,768,7.9142199,0.0492519,261917.702052000007825,3889641.250142999924719
1241,776,10.9470997,0.0375870,261967.702052000007825,3889641.250142999924719
1242,785,13.9510002,0.0313945,262017.702052000007825,3889641.250142999924719
1243,798,14.2844000,0.0352828,262067.702052000007825,3889641.250142999924719
1244,809,6.0711699,0.0276502,262117.702052000007825,3889641.250142999924719
1245,802,10.4644003,0.0275062,262167.702051999978721,3889641.250142999924719
1246,797,11.6485996,0.0460837,262217.702051999978721,3889641.250142999924719
1247,797,11.5833998,0.0236179,262267.702051999978721,3889641.250142999924719
1248,789,10.3436003,0.0488199,262317.702051999978721,3889641.250142999924719
1249,784,7.5490499,0.0557324,262367.702051999978721,3889641.250142999924719
1250,786,4.9904799,0.0496840,262417.702051999978721,3889641.250142999924719
1251,789,4.2986398,0.1049840,262467.702051999978721,3889641.250142999924719
1252,797,8.9004898,0.0620690,262517.702051999978721,3889641.250142999924719
1253,805,9.5347300,0.0334107,262567.702051999978721,3889641.250142999924719
1254,813,8.8445101,0.0828066,262617.702051999978721,3889641.250142999924719
1255,819,10.0327997,0.0940395,262667.702051999978721,3889641.250142999924719
1256,824,16.3722992,0.0734459,262717.702051999978721,3889641.250142999924719
1257,839,23.7556000,0.0961997,262767.702051999978721,3889641.250142999924719
1258,859,27.8139992,0.0051844,262817.702051999978721,3889641.250142999924719
1259,884,21.8337994,0.0004320,262867.702051999978721,3889641.250142999924719
1260,880,15.8913002,0.0357148,262917.702051999978721,3889641.250142999924719
1261,865,15.0202999,0.0444996,262967.702051999978721,3889641.250142999924719
1262,854,11.7974997,0.0836707,263017.702051999978721,3889641.250142999924719
1263,844,10.3663998,0.1597090,263067.702051999978721,3889641.250142999924719
1264,836,7.2646298,0.0622130,263117.702051999978721,3889641.250142999924719
1265,834,5.1506500,0.0499720,263167.702051999978721,3889641.250142999924719
1266,684,1.7302400,0.0276502,259317.702052000007825,3889591.250142999924719
1267,684,1.4744101,0.0375870,259367.702052000007825,3889591.250142999924719
1268,683,2.3084199,0.0312505,259417.702052000007825,3889591.250142999924719
1269,682,2.2363400,0.0995119,259467.702052000007825,3889591.250142999924719
1270,685,2.8119500,0.0640851,259517.702052000007825,3889591.250142999924719
1271,687,0.7303410,0.0152652,259567.702052000007825,3889591.250142999924719
1272,686,1.7302400,0.0051844,259617.702052000007825,3889591.250142999924719
1273,690,3.7626200,0.0033123,259667.702052000007825,3889591.250142999924719
1274,694,2.8624101,0.0034563,259717.702052000007825,3889591.250142999924719
1275,696,1.4744101,0.0046084,259767.702052000007825,3889591.250142999924719
1276,696,1.6699700,0.0028802,259817.702052000007825,3889591.250142999924719
1277,697,2.3084199,0.0011521,259867.702052000007825,3889591.250142999924719
1278,699,0.4529530,0.0005760,259917.702052000007825,3889591.250142999924719
1279,697,1.0127500,0.0007201,259967.702052000007825,3889591.250142999924719
1280,699,0.8351630,0.0015841,260017.702052000007825,3889591.250142999924719
1281,698,1.2320000,0.0048964,260067.702052000007825,3889591.250142999924719
1282,700,2.6393399,0.0096488,260117.702052000007825,3889591.250142999924719
1283,704,2.8119500,0.0285143,260167.702052000007825,3889591.250142999924719
1284,706,1.3586299,0.0129610,260217.702052000007825,3889591.250142999924719
1285,703,1.2809600,0.0210257,260267.702052000007825,3889591.250142999924719
1286,704,1.6327400,0.0547244,260317.702052000007825,3889591.250142999924719
1287,704,2.4294000,0.0538603,260367.702052000007825,3889591.250142999924719
1288,707,3.3675699,0.0300984,260417.702052000007825,3889591.250142999924719
1289,711,2.3084199,0.0368669,260467.702052000007825,3889591.250142999924719
1290,711,1.3586299,0.0653812,260517.702052000007825,3889591.250142999924719
1291,712,1.7420501,0.0364349,260567.702052000007825,3889591.250142999924719
1292,715,1.8337300,0.0341307,260617.702052000007825,3889591.250142999924719
1293,716,2.0349600,0.0282263,260667.702052000007825,3889591.250142999924719
1294,717,3.7788501,0.0164173,260717.702052000007825,3889591.250142999924719
1295,721,3.9837601,0.0279382,260767.702052000007825,3889591.250142999924719
1296,723,2.7531400,0.0420514,260817.702052000007825,3889591.250142999924719
1297,726,1.7183599,0.0335547,260867.702052000007825,3889591.250142999924719
1298,726,1.0127500,0.0142571,260917.702052000007825,3889591.250142999924719
1299,728,1.9942900,0.0070566,260967.702052000007825,3889591.250142999924719
1300,730,2.5606401,0.0050404,261017.702052000007825,3889591.250142999924719
1301,732,2.1807001,0.0092167,261067.702052000007825,3889591.250142999924719
1302,733,1.6327400,0.0175694,261117.702052000007825,3889591.250142999924719
1303,734,2.2906101,0.0112329,261167.702052000007825,3889591.250142999924719
1304,737,4.2891502,0.0066245,261217.702052000007825,3889591.250142999924719
1305,742,3.4573400,0.0056165,261267.702052000007825,3889591.250142999924719
1306,740,4.0897899,0.0361469,261317.702052000007825,3889591.250142999924719
1307,744,5.0551701,0.0512681,261367.702052000007825,3889591.250142999924719
1308,748,2.6393399,0.0040323,261417.702052000007825,3889591.250142999924719
1309,744,3.0357201,0.0053284,261467.702052000007825,3889591.250142999924719
1310,743,1.9210401,0.0005760,261517.702052000007825,3889591.250142999924719
1311,746,5.8782501,0.0046084,261567.702052000007825,3889591.250142999924719
1312,751,5.9091401,0.0002880,261617.702052000007825,3889591.250142999924719
1313,754,4.7140698,0.0002880,261667.702052000007825,3889591.250142999924719
1314,753,5.3363800,0.0000000,261717.702052000007825,3889591.250142999924719
1315,757,4.9986100,0.0141131,261767.702052000007825,3889591.250142999924719
1316,759,4.0446901,0.0685495,261817.702052000007825,3889591.250142999924719
1317,762,4.3222599,0.0391711,261867.702052000007825,3889591.250142999924719
1318,764,6.3793702,0.0406112,261917.702052000007825,3889591.250142999924719
1319,771,10.3056002,0.0583247,261967.702052000007825,3889591.250142999924719
1320,782,13.3709002,0.0401792,262017.702052000007825,3889591.250142999924719
1321,795,13.7772999,0.0419073,262067.702052000007825,3889591.250142999924719
1322,807,5.6104202,0.0289463,262117.702052000007825,3889591.250142999924719
1323,799,12.1068001,0.0318265,262167.702051999978721,3889591.250142999924719
1324,788,10.4511995,0.0403232,262217.702051999978721,3889591.250142999924719
1325,786,9.1011801,0.0230418,262267.702051999978721,3889591.250142999924719
1326,780,6.9594102,0.0502600,262317.702051999978721,3889591.250142999924719
1327,779,3.2376900,0.1095930,262367.702051999978721,3889591.250142999924719
1328,785,6.3793702,0.1502040,262417.702051999978721,3889591.250142999924719
1329,790,7.3333902,0.1382510,262467.702051999978721,3889591.250142999924719
1330,797,7.6675801,0.0848228,262517.702051999978721,3889591.250142999924719
1331,804,8.3918200,0.0519882,262567.702051999978721,3889591.250142999924719
1332,813,10.2077999,0.0158413,262617.702051999978721,3889591.250142999924719
1333,823,13.0851002,0.0299544,262667.702051999978721,3889591.250142999924719
1334,835,19.8945999,0.0285143,262717.702051999978721,3889591.250142999924719
1335,855,24.8920994,0.0040323,262767.702051999978721,3889591.250142999924719
1336,876,22.5494995,0.0023042,262817.702051999978721,3889591.250142999924719
1337,894,6.9013500,0.0118089,262867.702051999978721,3889591.250142999924719
1338,888,12.8174000,0.0112329,262917.702051999978721,3889591.250142999924719
1339,869,16.1812992,0.0227538,262967.702051999978721,3889591.250142999924719
1340,856,14.4000998,0.0545804,263017.702051999978721,3889591.250142999924719
1341,843,13.0895004,0.0813665,263067.702051999978721,3889591.250142999924719
1342,833,10.0270004,0.0429154,263117.702051999978721,3889591.250142999924719
1343,826,6.1373801,0.0084967,263167.702051999978721,3889591.250142999924719
1344,683,1.9942900,0.0190095,259317.702052000007825,3889541.250142999924719
1345,683,2.8192101,0.0404672,259367.702052000007825,3889541.250142999924719
1346,680,2.3696799,0.0859749,259417.702052000007825,3889541.250142999924719
1347,680,2.8979001,0.0871270,259467.702052000007825,3889541.250142999924719
1348,685,3.5791900,0.0177134,259517.702052000007825,3889541.250142999924719
1349,686,1.6699700,0.0090727,259567.702052000007825,3889541.250142999924719
1350,688,1.8669500,0.0010081,259617.702052000007825,3889541.250142999924719
1351,689,2.4378099,0.0025922,259667.702052000007825,3889541.250142999924719
1352,692,2.6315701,0.0033123,259717.702052000007825,3889541.250142999924719
1353,692,2.6315701,0.0021602,259767.702052000007825,3889541.250142999924719
1354,693,2.8624101,0.0020162,259817.702052000007825,3889541.250142999924719
1355,697,2.8192101,0.0011521,259867.702052000007825,3889541.250142999924719
1356,699,1.5423599,0.0002880,259917.702052000007825,3889541.250142999924719
1357,696,1.5817300,0.0017281,259967.702052000007825,3889541.250142999924719
1358,698,2.1139500,0.0048964,260017.702052000007825,3889541.250142999924719
1359,700,1.6327400,0.0205936,260067.702052000007825,3889541.250142999924719
1360,702,1.6699700,0.0048964,260117.702052000007825,3889541.250142999924719
1361,701,2.4378099,0.0112329,260167.702052000007825,3889541.250142999924719
1362,703,2.0349600,0.0132491,260217.702052000007825,3889541.250142999924719
1363,704,0.4529530,0.0372990,260267.702052000007825,3889541.250142999924719
1364,703,0.2025700,0.0600528,260317.702052000007825,3889541.250142999924719
1365,703,2.2906101,0.0380190,260367.702052000007825,3889541.250142999924719
1366,707,3.8642499,0.0722938,260417.702052000007825,3889541.250142999924719
1367,710,2.4378099,0.0610609,260467.702052000007825,3889541.250142999924719
1368,712,1.1810200,0.0400352,260517.702052000007825,3889541.250142999924719
1369,713,1.0328000,0.0442115,260567.702052000007825,3889541.250142999924719
1370,712,1.9942900,0.0406112,260617.702052000007825,3889541.250142999924719
1371,713,2.5040700,0.0220338,260667.702052000007825,3889541.250142999924719
1372,714,3.7788501,0.0152652,260717.702052000007825,3889541.250142999924719
1373,719,4.5426798,0.0283703,260767.702052000007825,3889541.250142999924719
1374,723,3.7788501,0.0214577,260817.702052000007825,3889541.250142999924719
1375,725,2.5606401,0.0214577,260867.702052000007825,3889541.250142999924719
1376,726,1.2809600,0.0236179,260917.702052000007825,3889541.250142999924719
1377,727,2.2636399,0.0070566,260967.702052000007825,3889541.250142999924719
1378,730,2.4461901,0.0182895,261017.702052000007825,3889541.250142999924719
1379,731,1.9210401,0.0279382,261067.702052000007825,3889541.250142999924719
1380,733,1.7302400,0.0253460,261117.702052000007825,3889541.250142999924719
1381,734,2.1900699,0.0234739,261167.702052000007825,3889541.250142999924719
1382,736,5.1506500,0.0336987,261217.702052000007825,3889541.250142999924719
1383,742,6.3317399,0.0198736,261267.702052000007825,3889541.250142999924719
1384,748,6.2837300,0.0005760,261317.702052000007825,3889541.250142999924719
1385,751,4.6181798,0.0005760,261367.702052000007825,3889541.250142999924719
1386,751,3.0625401,0.0070566,261417.702052000007825,3889541.250142999924719
1387,746,5.2867398,0.0012961,261467.702052000007825,3889541.250142999924719
1388,741,2.3696799,0.0011521,261517.702052000007825,3889541.250142999924719
1389,744,5.8782501,0.0010081,261567.702052000007825,3889541.250142999924719
1390,750,4.9986100,0.0000000,261617.702052000007825,3889541.250142999924719
1391,751,2.7531400,0.0002880,261667.702052000007825,3889541.250142999924719
1392,750,3.2690899,0.0214577,261717.702052000007825,3889541.250142999924719
1393,753,4.6532798,0.0165613,261767.702052000007825,3889541.250142999924719
1394,756,5.0551701,0.0002880,261817.702052000007825,3889541.250142999924719
1395,760,4.7183800,0.0001440,261867.702052000007825,3889541.250142999924719
1396,763,5.8124800,0.0364349,261917.702052000007825,3889541.250142999924719
1397,770,9.6909399,0.0447876,261967.702052000007825,3889541.250142999924719
1398,779,13.1810999,0.0217457,262017.702052000007825,3889541.250142999924719
1399,792,12.4848003,0.0289463,262067.702052000007825,3889541.250142999924719
1400,799,7.9896498,0.0208817,262117.702052000007825,3889541.250142999924719
1401,790,12.9955997,0.0223218,262167.702051999978721,3889541.250142999924719
1402,780,8.7017202,0.0216017,262217.702051999978721,3889541.250142999924719
1403,781,4.5426798,0.0446436,262267.702051999978721,3889541.250142999924719
1404,779,0.9058500,0.0697016,262317.702051999978721,3889541.250142999924719
1405,780,6.0008402,0.0802144,262367.702051999978721,3889541.250142999924719
1406,788,11.1573000,0.0640851,262417.702051999978721,3889541.250142999924719
1407,797,11.5951996,0.0796384,262467.702051999978721,3889541.250142999924719
1408,800,11.4467001,0.1697900,262517.702051999978721,3889541.250142999924719
1409,805,11.2840996,0.2001760,262567.702051999978721,3889541.250142999924719
1410,811,12.8993998,0.1828950,262617.702051999978721,3889541.250142999924719
1411,825,17.8498001,0.0550124,262667.702051999978721,3889541.250142999924719
1412,844,21.9549999,0.0118089,262717.702051999978721,3889541.250142999924719
1413,866,21.2555008,0.0001440,262767.702051999978721,3889541.250142999924719
1414,884,12.8353004,0.0067685,262817.702051999978721,3889541.250142999924719
1415,888,7.2230401,0.0044644,262867.702051999978721,3889541.250142999924719
1416,877,15.3762999,0.0162733,262917.702051999978721,3889541.250142999924719
1417,866,16.1550999,0.0203056,262967.702051999978721,3889541.250142999924719
1418,851,15.8865995,0.0252020,263017.702051999978721,3889541.250142999924719
1419,837,13.7704000,0.0201616,263067.702051999978721,3889541.250142999924719
1420,826,9.1771202,0.0378750,263117.702051999978721,3889541.250142999924719
1421,822,3.0086701,0.0103688,263167.702051999978721,3889541.250142999924719
1422,681,0.8593720,0.0038883,259267.702052000007825,3889491.250142999924719
1423,680,2.7157400,0.0485319,259317.702052000007825,3889491.250142999924719
1424,679,2.9189899,0.0351388,259367.702052000007825,3889491.250142999924719
1425,679,1.2320000,0.1080090,259417.702052000007825,3889491.250142999924719
1426,680,3.6019199,0.0390271,259467.702052000007825,3889491.250142999924719
1427,686,3.5791900,0.0051844,259517.702052000007825,3889491.250142999924719
1428,688,1.8669500,0.0031682,259567.702052000007825,3889491.250142999924719
1429,689,1.7420501,0.0018721,259617.702052000007825,3889491.250142999924719
1430,690,1.1810200,0.0018721,259667.702052000007825,3889491.250142999924719
1431,690,0.8351630,0.0008641,259717.702052000007825,3889491.250142999924719
1432,691,1.4321001,0.0008641,259767.702052000007825,3889491.250142999924719
1433,693,2.8192101,0.0008641,259817.702052000007825,3889491.250142999924719
1434,696,2.8624101,0.0005760,259867.702052000007825,3889491.250142999924719
1435,696,3.2628300,0.0023042,259917.702052000007825,3889491.250142999924719
1436,694,2.8766601,0.0037443,259967.702052000007825,3889491.250142999924719
1437,697,3.4632399,0.0118089,260017.702052000007825,3889491.250142999924719
1438,698,3.4573400,0.0025922,260067.702052000007825,3889491.250142999924719
1439,699,3.3493299,0.0177134,260117.702052000007825,3889491.250142999924719
1440,700,2.8979001,0.0185775,260167.702052000007825,3889491.250142999924719
1441,702,2.8408899,0.0230418,260217.702052000007825,3889491.250142999924719
