FID,Elevat,Slope,ShrubCov,x_wgs,y_wgs
1447,709,1.7719300,0.0051751,260312.702052000007825,3889814.850140000227839
1448,710,1.6981100,0.0137253,260352.702052000007825,3889814.850140000227839
1449,710,1.7719300,0.0346507,260392.702052000007825,3889814.850140000227839
1450,712,3.4399400,0.0443259,260432.702052000007825,3889814.850140000227839
1451,714,2.5805399,0.0452260,260472.702052000007825,3889814.850140000227839
1452,714,1.6209300,0.0468010,260512.702052000007825,3889814.850140000227839
1453,715,3.1695199,0.0339757,260552.702052000007825,3889814.850140000227839
1454,718,4.4206400,0.0135003,260592.702052000007825,3889814.850140000227839
1455,720,3.6206501,0.0263256,260632.702052000007825,3889814.850140000227839
1456,722,4.2891502,0.0101252,260672.702052000007825,3889814.850140000227839
1457,726,3.8510301,0.0011250,260712.702052000007825,3889814.850140000227839
1458,728,1.5189300,0.0135003,260752.702052000007825,3889814.850140000227839
1459,728,1.2909200,0.0006750,260792.702052000007825,3889814.850140000227839
1460,729,3.5224199,0.0083252,260832.702052000007825,3889814.850140000227839
1461,730,3.7926600,0.0000000,260872.702052000007825,3889814.850140000227839
1462,730,4.4134402,0.0000000,260912.702052000007825,3889814.850140000227839
1463,732,6.7860799,0.0022500,260952.702052000007825,3889814.850140000227839
1464,734,7.4731398,0.0074252,260992.702052000007825,3889814.850140000227839
1465,734,6.7814498,0.0074252,261032.702052000007825,3889814.850140000227839
1466,734,5.3676400,0.0042751,261072.702052000007825,3889814.850140000227839
1467,734,3.6206501,0.0348757,261112.702052000007825,3889814.850140000227839
1468,735,3.5224199,0.0488260,261152.702052000007825,3889814.850140000227839
1469,739,3.8592999,0.0114752,261192.702052000007825,3889814.850140000227839
1470,741,2.0871301,0.0069752,261232.702052000007825,3889814.850140000227839
1471,742,1.7899100,0.0013500,261272.702052000007825,3889814.850140000227839
1472,743,3.1695199,0.0009000,261312.702052000007825,3889814.850140000227839
1473,746,3.6469700,0.0015750,261352.702052000007825,3889814.850140000227839
1474,748,3.0566900,0.0092252,261392.702052000007825,3889814.850140000227839
1475,750,2.7946200,0.0067501,261432.702052000007825,3889814.850140000227839
1476,751,2.1624300,0.0029251,261472.702052000007825,3889814.850140000227839
1477,750,2.3332300,0.0171004,261512.702052000007825,3889814.850140000227839
1478,753,3.9971700,0.0864018,261552.702052000007825,3889814.850140000227839
1479,757,4.3039598,0.0279006,261592.702052000007825,3889814.850140000227839
1480,760,5.0511498,0.0085502,261632.702052000007825,3889814.850140000227839
1481,764,5.7657199,0.0137253,261672.702052000007825,3889814.850140000227839
1482,767,4.5761399,0.0128253,261712.702052000007825,3889814.850140000227839
1483,769,1.9276900,0.0000000,261752.702052000007825,3889814.850140000227839
1484,768,0.2532120,0.0002250,261792.702052000007825,3889814.850140000227839
1485,769,3.8510301,0.0065251,261832.702052000007825,3889814.850140000227839
1486,773,7.9910598,0.0353258,261872.702052000007825,3889814.850140000227839
1487,780,9.2298899,0.0688515,261912.702052000007825,3889814.850140000227839
1488,786,10.6080999,0.0609763,261952.702052000007825,3889814.850140000227839
1489,794,15.2869997,0.0436509,261992.702052000007825,3889814.850140000227839
1490,805,17.5291004,0.0168754,262032.702052000007825,3889814.850140000227839
1491,815,16.5132008,0.0299256,262072.702052000007825,3889814.850140000227839
1492,824,16.1989994,0.0405009,262112.702052000007825,3889814.850140000227839
1493,836,10.0249996,0.0240755,262152.702051999978721,3889814.850140000227839
1494,835,12.0671997,0.0240755,262192.702051999978721,3889814.850140000227839
1495,821,16.9316998,0.0463510,262232.702051999978721,3889814.850140000227839
1496,815,9.4974604,0.0326257,262272.702051999978721,3889814.850140000227839
1497,816,5.4204998,0.0204754,262312.702051999978721,3889814.850140000227839
1498,818,3.0775199,0.0402759,262352.702051999978721,3889814.850140000227839
1499,819,0.9128990,0.0830268,262392.702051999978721,3889814.850140000227839
1500,817,8.7928104,0.0555762,262432.702051999978721,3889814.850140000227839
1501,806,13.1917000,0.0220505,262472.702051999978721,3889814.850140000227839
1502,796,9.0980501,0.0564762,262512.702051999978721,3889814.850140000227839
1503,792,1.0127500,0.1293780,262552.702051999978721,3889814.850140000227839
1504,796,5.0006399,0.0969771,262592.702051999978721,3889814.850140000227839
1505,800,7.0049601,0.0526511,262632.702051999978721,3889814.850140000227839
1506,806,8.5780497,0.0720015,262672.702051999978721,3889814.850140000227839
1507,812,8.1266499,0.1048520,262712.702051999978721,3889814.850140000227839
1508,817,7.8370600,0.0996771,262752.702051999978721,3889814.850140000227839
1509,820,8.4279604,0.1739290,262792.702051999978721,3889814.850140000227839
1510,821,10.2823000,0.1977790,262832.702051999978721,3889814.850140000227839
1511,821,12.2778997,0.2056540,262872.702051999978721,3889814.850140000227839
1512,827,14.2139997,0.0627763,262912.702051999978721,3889814.850140000227839
1513,836,13.1850004,0.1019270,262952.702051999978721,3889814.850140000227839
1514,841,10.0373001,0.2421050,262992.702051999978721,3889814.850140000227839
1515,844,8.0649700,0.2142050,263032.702051999978721,3889814.850140000227839
1516,849,4.2965698,0.0886519,263072.702051999978721,3889814.850140000227839
1517,849,0.9128990,0.0814517,263112.702051999978721,3889814.850140000227839
1518,849,2.8624101,0.0702015,263152.702051999978721,3889814.850140000227839
1519,850,5.8689899,0.0344257,263192.702051999978721,3889814.850140000227839
1520,686,0.9128990,0.0004500,259352.702052000007825,3889774.850140000227839
1521,685,1.7899100,0.0207004,259392.702052000007825,3889774.850140000227839
1522,688,2.6052001,0.0045001,259432.702052000007825,3889774.850140000227839
1523,689,1.0439100,0.0031501,259472.702052000007825,3889774.850140000227839
1524,689,1.4761500,0.0024751,259512.702052000007825,3889774.850140000227839
1525,689,2.1771801,0.0051751,259552.702052000007825,3889774.850140000227839
1526,688,1.6209300,0.0058501,259592.702052000007825,3889774.850140000227839
1527,690,1.7719300,0.0063001,259632.702052000007825,3889774.850140000227839
1528,690,2.0406101,0.0022500,259672.702052000007825,3889774.850140000227839
1529,690,2.2636399,0.0675014,259712.702052000007825,3889774.850140000227839
1530,691,2.0406101,0.0150753,259752.702052000007825,3889774.850140000227839
1531,692,2.1771801,0.0285756,259792.702052000007825,3889774.850140000227839
1532,693,2.5304899,0.0202504,259832.702052000007825,3889774.850140000227839
1533,696,1.9276900,0.0081002,259872.702052000007825,3889774.850140000227839
1534,697,0.5064150,0.0031501,259912.702052000007825,3889774.850140000227839
1535,697,0.5064150,0.0042751,259952.702052000007825,3889774.850140000227839
1536,697,1.5398700,0.0024751,259992.702052000007825,3889774.850140000227839
1537,698,1.7899100,0.0045001,260032.702052000007825,3889774.850140000227839
1538,699,2.7368400,0.0083252,260072.702052000007825,3889774.850140000227839
1539,702,3.4026401,0.0006750,260112.702052000007825,3889774.850140000227839
1540,704,1.9768800,0.0027001,260152.702052000007825,3889774.850140000227839
1541,705,2.8624101,0.0020250,260192.702052000007825,3889774.850140000227839
1542,708,2.6897199,0.0063001,260232.702052000007825,3889774.850140000227839
1543,709,0.5661850,0.0004500,260272.702052000007825,3889774.850140000227839
1544,709,0.5661850,0.0211504,260312.702052000007825,3889774.850140000227839
1545,709,1.2909200,0.0252005,260352.702052000007825,3889774.850140000227839
1546,710,1.6209300,0.0090002,260392.702052000007825,3889774.850140000227839
1547,711,2.1771801,0.0405009,260432.702052000007825,3889774.850140000227839
1548,713,1.6010500,0.0670514,260472.702052000007825,3889774.850140000227839
1549,713,0.9128990,0.0261006,260512.702052000007825,3889774.850140000227839
1550,713,3.1996000,0.0301506,260552.702052000007825,3889774.850140000227839
1551,718,4.3187199,0.0504011,260592.702052000007825,3889774.850140000227839
1552,719,4.6994801,0.0146253,260632.702052000007825,3889774.850140000227839
1553,724,6.1579199,0.0002250,260672.702052000007825,3889774.850140000227839
1554,728,3.8510301,0.0020250,260712.702052000007825,3889774.850140000227839
1555,729,0.5064150,0.0015750,260752.702052000007825,3889774.850140000227839
1556,727,2.5431001,0.0054001,260792.702052000007825,3889774.850140000227839
1557,726,3.4026401,0.0270006,260832.702052000007825,3889774.850140000227839
1558,727,3.7333701,0.0562512,260872.702052000007825,3889774.850140000227839
1559,727,3.3932500,0.0168754,260912.702052000007825,3889774.850140000227839
1560,728,3.9971700,0.0216005,260952.702052000007825,3889774.850140000227839
1561,729,4.0838699,0.0263256,260992.702052000007825,3889774.850140000227839
1562,730,3.1695199,0.0621013,261032.702052000007825,3889774.850140000227839
1563,730,2.5431001,0.0481510,261072.702052000007825,3889774.850140000227839
1564,733,3.2978599,0.0456760,261112.702052000007825,3889774.850140000227839
1565,736,3.9329000,0.0216005,261152.702052000007825,3889774.850140000227839
1566,739,2.9503500,0.0000000,261192.702052000007825,3889774.850140000227839
1567,740,2.2777200,0.0002250,261232.702052000007825,3889774.850140000227839
1568,741,2.4007900,0.0072001,261272.702052000007825,3889774.850140000227839
1569,742,3.7588899,0.0002250,261312.702052000007825,3889774.850140000227839
1570,746,3.2392700,0.0099002,261352.702052000007825,3889774.850140000227839
1571,747,2.0406101,0.0018000,261392.702052000007825,3889774.850140000227839
1572,749,2.0871301,0.0031501,261432.702052000007825,3889774.850140000227839
1573,749,1.6981100,0.0299256,261472.702052000007825,3889774.850140000227839
1574,752,2.5050900,0.0481510,261512.702052000007825,3889774.850140000227839
1575,754,3.4399400,0.0193504,261552.702052000007825,3889774.850140000227839
1576,756,5.2057700,0.0096752,261592.702052000007825,3889774.850140000227839
1577,760,6.4579501,0.0105752,261632.702052000007825,3889774.850140000227839
1578,765,6.4432998,0.0204754,261672.702052000007825,3889774.850140000227839
1579,770,3.5224199,0.0000000,261712.702052000007825,3889774.850140000227839
1580,770,1.2658600,0.0004500,261752.702052000007825,3889774.850140000227839
1581,768,1.7719300,0.0036001,261792.702052000007825,3889774.850140000227839
1582,768,3.6206501,0.0200254,261832.702052000007825,3889774.850140000227839
1583,772,7.2126002,0.0348757,261872.702052000007825,3889774.850140000227839
1584,777,7.8808198,0.0254255,261912.702052000007825,3889774.850140000227839
1585,781,10.0311003,0.0490510,261952.702052000007825,3889774.850140000227839
1586,789,14.6703997,0.0330757,261992.702052000007825,3889774.850140000227839
1587,800,15.5752001,0.0348757,262032.702052000007825,3889774.850140000227839
1588,809,14.4197998,0.0258755,262072.702052000007825,3889774.850140000227839
1589,820,14.9473000,0.0218255,262112.702052000007825,3889774.850140000227839
1590,830,11.0483999,0.0231755,262152.702051999978721,3889774.850140000227839
1591,831,12.9793997,0.0267756,262192.702051999978721,3889774.850140000227839
1592,815,17.0188999,0.0445509,262232.702051999978721,3889774.850140000227839
1593,808,10.2972002,0.0423009,262272.702051999978721,3889774.850140000227839
1594,810,11.0290003,0.0292506,262312.702051999978721,3889774.850140000227839
1595,813,11.2938004,0.0198004,262352.702051999978721,3889774.850140000227839
1596,816,9.6041803,0.0126003,262392.702051999978721,3889774.850140000227839
1597,815,12.4629002,0.0263256,262432.702051999978721,3889774.850140000227839
1598,804,14.6001997,0.0312757,262472.702051999978721,3889774.850140000227839
1599,796,8.3574400,0.0834768,262512.702051999978721,3889774.850140000227839
1600,792,1.2658600,0.1176770,262552.702051999978721,3889774.850140000227839
1601,795,5.1813502,0.1071020,262592.702051999978721,3889774.850140000227839
1602,799,7.6553202,0.1188030,262632.702051999978721,3889774.850140000227839
1603,806,9.0707502,0.0306007,262672.702051999978721,3889774.850140000227839
1604,812,8.2106800,0.0652514,262712.702051999978721,3889774.850140000227839
1605,818,8.7892704,0.0531011,262752.702051999978721,3889774.850140000227839
1606,824,8.8806601,0.0621013,262792.702051999978721,3889774.850140000227839
1607,829,9.4452496,0.1986790,262832.702051999978721,3889774.850140000227839
1608,832,11.7650995,0.0902269,262872.702051999978721,3889774.850140000227839
1609,836,13.5635996,0.0855018,262912.702051999978721,3889774.850140000227839
1610,841,11.8599997,0.1701040,262952.702051999978721,3889774.850140000227839
1611,845,9.4974604,0.2040790,262992.702051999978721,3889774.850140000227839
1612,849,6.5451999,0.1086770,263032.702051999978721,3889774.850140000227839
1613,851,1.5189300,0.0596263,263072.702051999978721,3889774.850140000227839
1614,849,5.8257399,0.0603013,263112.702051999978721,3889774.850140000227839
1615,844,7.2126002,0.0807767,263152.702051999978721,3889774.850140000227839
1616,844,7.7042198,0.0153003,263192.702051999978721,3889774.850140000227839
1617,685,1.4761500,0.0119253,259352.702052000007825,3889734.850140000227839
1618,685,2.0406101,0.0335257,259392.702052000007825,3889734.850140000227839
1619,687,3.3743899,0.0024751,259432.702052000007825,3889734.850140000227839
1620,689,1.8427900,0.0067501,259472.702052000007825,3889734.850140000227839
1621,688,1.4761500,0.0099002,259512.702052000007825,3889734.850140000227839
1622,688,1.6981100,0.0236255,259552.702052000007825,3889734.850140000227839
1623,688,2.0406101,0.0112502,259592.702052000007825,3889734.850140000227839
1624,689,2.3332300,0.0040501,259632.702052000007825,3889734.850140000227839
1625,689,1.4761500,0.0614263,259672.702052000007825,3889734.850140000227839
1626,689,1.6010500,0.0267756,259712.702052000007825,3889734.850140000227839
1627,691,2.6897199,0.0294756,259752.702052000007825,3889734.850140000227839
1628,693,3.7588899,0.0047251,259792.702052000007825,3889734.850140000227839
1629,696,4.0525599,0.0022500,259832.702052000007825,3889734.850140000227839
1630,697,2.4007900,0.0119253,259872.702052000007825,3889734.850140000227839
1631,697,1.1322600,0.0067501,259912.702052000007825,3889734.850140000227839
1632,696,0.9128990,0.0049501,259952.702052000007825,3889734.850140000227839
1633,697,1.5189300,0.0013500,259992.702052000007825,3889734.850140000227839
1634,698,1.2909200,0.0033751,260032.702052000007825,3889734.850140000227839
1635,699,2.8624101,0.0033751,260072.702052000007825,3889734.850140000227839
1636,703,3.4399400,0.0218255,260112.702052000007825,3889734.850140000227839
1637,704,2.1771801,0.0092252,260152.702052000007825,3889734.850140000227839
1638,705,2.6897199,0.0166504,260192.702052000007825,3889734.850140000227839
1639,708,2.4007900,0.0096752,260232.702052000007825,3889734.850140000227839
1640,709,1.9768800,0.0513011,260272.702052000007825,3889734.850140000227839
1641,708,1.7899100,0.0180004,260312.702052000007825,3889734.850140000227839
1642,708,2.1624300,0.0000000,260352.702052000007825,3889734.850140000227839
1643,711,1.9768800,0.0544512,260392.702052000007825,3889734.850140000227839
1644,711,1.6209300,0.0400508,260432.702052000007825,3889734.850140000227839
1645,713,1.4761500,0.0166504,260472.702052000007825,3889734.850140000227839
1646,713,0.2532120,0.0065251,260512.702052000007825,3889734.850140000227839
1647,713,1.9276900,0.0432009,260552.702052000007825,3889734.850140000227839
1648,715,3.9247899,0.0297006,260592.702052000007825,3889734.850140000227839
1649,718,6.1425200,0.0085502,260632.702052000007825,3889734.850140000227839
1650,725,7.1689501,0.0002250,260672.702052000007825,3889734.850140000227839
