FID,Slope,Elevat,ShrubCov,x_utm,y_utm
1329,2.7199199,761,0.1104000,256534.200000000011642,3894474.600000000093132
1330,4.0586600,762,0.1016000,256564.200000000011642,3894474.600000000093132
1331,5.7302599,764,0.0916000,256594.200000000011642,3894474.600000000093132
1332,6.3881502,766,0.0660000,256624.200000000011642,3894474.600000000093132
1333,5.7302599,769,0.0824000,256654.200000000011642,3894474.600000000093132
1334,5.1287098,770,0.0740000,256684.200000000011642,3894474.600000000093132
1335,5.5202098,771,0.0784000,256714.200000000011642,3894474.600000000093132
1336,6.1738501,771,0.1228000,256744.200000000011642,3894474.600000000093132
1337,7.2106700,769,0.2280000,256774.200000000011642,3894474.600000000093132
1338,7.9173002,768,0.0788000,256804.200000000011642,3894474.600000000093132
1339,9.0642900,770,0.1700000,256834.200000000011642,3894474.600000000093132
1340,9.8764696,775,0.2284000,256864.200000000011642,3894474.600000000093132
1341,8.0769997,780,0.2444000,256894.200000000011642,3894474.600000000093132
1342,8.9848804,784,0.3860000,256924.200000000011642,3894474.600000000093132
1343,9.4274101,789,0.1744000,256954.200000000011642,3894474.600000000093132
1344,7.2646298,793,0.1920000,256984.200000000011642,3894474.600000000093132
1345,8.8425102,797,0.0664000,257014.200000000011642,3894474.600000000093132
1346,10.1443005,803,0.0704000,257044.200000000011642,3894474.600000000093132
1347,11.3338003,807,0.0584000,257074.200000000011642,3894474.600000000093132
1348,12.7265997,811,0.0940000,257104.200000000011642,3894474.600000000093132
1349,11.9273005,813,0.0792000,257134.200000000011642,3894474.600000000093132
1350,8.3999901,814,0.0628000,257164.200000000011642,3894474.600000000093132
1351,8.6913004,811,0.0176000,257194.200000000011642,3894474.600000000093132
1352,13.4569998,805,0.0060000,257224.200000000011642,3894474.600000000093132
1353,16.2287006,795,0.1420000,257254.200000000011642,3894474.600000000093132
1354,12.9793997,787,0.1092000,257284.200000000011642,3894474.600000000093132
1355,5.5202098,782,0.0628000,257314.200000000011642,3894474.600000000093132
1356,14.5136003,764,0.1516000,255424.200000000011642,3894444.600000000093132
1357,7.2106700,771,0.0768000,255454.200000000011642,3894444.600000000093132
1358,5.9610200,772,0.0764000,255484.200000000011642,3894444.600000000093132
1359,11.4050999,768,0.1140000,255514.200000000011642,3894444.600000000093132
1360,11.6717997,762,0.0896000,255544.200000000011642,3894444.600000000093132
1361,10.4828997,758,0.0712000,255574.200000000011642,3894444.600000000093132
1362,12.2601004,755,0.0436000,255604.200000000011642,3894444.600000000093132
1363,13.2025003,751,0.0284000,255634.200000000011642,3894444.600000000093132
1364,11.0483999,747,0.0364000,255664.200000000011642,3894444.600000000093132
1365,8.1112804,743,0.0952000,255694.200000000011642,3894444.600000000093132
1366,5.4380102,742,0.2320000,255724.200000000011642,3894444.600000000093132
1367,6.6206899,746,0.0864000,255754.200000000011642,3894444.600000000093132
1368,5.4792700,749,0.0788000,255784.200000000011642,3894444.600000000093132
1369,3.5842500,752,0.0600000,255814.200000000011642,3894444.600000000093132
1370,1.3917600,753,0.0552000,255844.200000000011642,3894444.600000000093132
1371,2.3619900,753,0.1620000,255874.200000000011642,3894444.600000000093132
1372,3.7692399,751,0.1940000,255904.200000000011642,3894444.600000000093132
1373,3.1096301,750,0.1408000,255934.200000000011642,3894444.600000000093132
1374,5.0062799,751,0.0820000,255964.200000000011642,3894444.600000000093132
1375,5.9892201,752,0.1040000,255994.200000000011642,3894444.600000000093132
1376,7.9732299,751,0.1468000,256024.200000000011642,3894444.600000000093132
1377,8.6146402,748,0.1112000,256054.200000000011642,3894444.600000000093132
1378,4.7872901,746,0.2520000,256084.200000000011642,3894444.600000000093132
1379,5.4380102,748,0.1496000,256114.200000000011642,3894444.600000000093132
1380,5.7498498,752,0.1700000,256144.200000000011642,3894444.600000000093132
1381,4.3933802,754,0.0992000,256174.200000000011642,3894444.600000000093132
1382,5.5709600,753,0.0548000,256204.200000000011642,3894444.600000000093132
1383,4.6799102,752,0.0908000,256234.200000000011642,3894444.600000000093132
1384,2.8624101,752,0.1876000,256264.200000000011642,3894444.600000000093132
1385,1.8175200,752,0.1848000,256294.200000000011642,3894444.600000000093132
1386,2.2636399,751,0.1740000,256324.200000000011642,3894444.600000000093132
1387,3.3214300,751,0.0780000,256354.200000000011642,3894444.600000000093132
1388,4.0586600,752,0.1736000,256384.200000000011642,3894444.600000000093132
1389,4.7636399,754,0.1264000,256414.200000000011642,3894444.600000000093132
1390,4.9037900,757,0.0804000,256444.200000000011642,3894444.600000000093132
1391,3.7692399,759,0.1020000,256474.200000000011642,3894444.600000000093132
1392,2.4331400,760,0.1200000,256504.200000000011642,3894444.600000000093132
1393,1.3917600,761,0.1100000,256534.200000000011642,3894444.600000000093132
1394,2.0527799,761,0.0608000,256564.200000000011642,3894444.600000000093132
1395,3.3890700,762,0.0720000,256594.200000000011642,3894444.600000000093132
1396,5.3859801,764,0.1116000,256624.200000000011642,3894444.600000000093132
1397,6.2010498,767,0.0560000,256654.200000000011642,3894444.600000000093132
1398,5.8851299,768,0.0704000,256684.200000000011642,3894444.600000000093132
1399,5.7302599,768,0.0780000,256714.200000000011642,3894444.600000000093132
1400,6.0172801,768,0.0664000,256744.200000000011642,3894444.600000000093132
1401,5.7498498,766,0.1596000,256774.200000000011642,3894444.600000000093132
1402,4.5202298,765,0.0460000,256804.200000000011642,3894444.600000000093132
1403,8.1658096,767,0.1924000,256834.200000000011642,3894444.600000000093132
1404,12.2644997,773,0.1008000,256864.200000000011642,3894444.600000000093132
1405,11.3195000,781,0.0900000,256894.200000000011642,3894444.600000000093132
1406,10.3731003,785,0.1008000,256924.200000000011642,3894444.600000000093132
1407,8.8425102,791,0.0952000,256954.200000000011642,3894444.600000000093132
1408,4.9723601,794,0.1092000,256984.200000000011642,3894444.600000000093132
1409,5.2266998,796,0.0620000,257014.200000000011642,3894444.600000000093132
1410,8.8674402,799,0.0760000,257044.200000000011642,3894444.600000000093132
1411,11.4854002,801,0.0860000,257074.200000000011642,3894444.600000000093132
1412,12.1061001,804,0.1304000,257104.200000000011642,3894444.600000000093132
1413,11.2763996,806,0.0436000,257134.200000000011642,3894444.600000000093132
1414,7.2338400,809,0.0712000,257164.200000000011642,3894444.600000000093132
1415,3.5204101,809,0.1252000,257194.200000000011642,3894444.600000000093132
1416,10.0141001,806,0.0352000,257224.200000000011642,3894444.600000000093132
1417,16.1814003,800,0.0316000,257254.200000000011642,3894444.600000000093132
1418,16.4939003,791,0.0412000,257284.200000000011642,3894444.600000000093132
1419,9.6972704,783,0.0468000,257314.200000000011642,3894444.600000000093132
1420,2.7556701,780,0.1324000,257344.200000000011642,3894444.600000000093132
1421,9.4681301,765,0.1496000,255424.200000000011642,3894414.600000000093132
1422,5.3228502,769,0.0372000,255454.200000000011642,3894414.600000000093132
1423,9.9702597,768,0.0304000,255484.200000000011642,3894414.600000000093132
1424,12.9424000,763,0.1648000,255514.200000000011642,3894414.600000000093132
1425,11.3290005,758,0.2240000,255544.200000000011642,3894414.600000000093132
1426,8.3867998,754,0.1920000,255574.200000000011642,3894414.600000000093132
1427,10.5398998,751,0.1212000,255604.200000000011642,3894414.600000000093132
1428,10.0249996,744,0.0036000,255634.200000000011642,3894414.600000000093132
1429,8.2199602,745,0.0024000,255664.200000000011642,3894414.600000000093132
1430,6.4666300,741,0.0232000,255694.200000000011642,3894414.600000000093132
1431,5.3964200,740,0.1476000,255724.200000000011642,3894414.600000000093132
1432,8.3999901,745,0.2380000,255754.200000000011642,3894414.600000000093132
1433,6.8040900,749,0.0756000,255784.200000000011642,3894414.600000000093132
1434,3.6469700,752,0.1284000,255814.200000000011642,3894414.600000000093132
1435,0.6752060,752,0.0972000,255844.200000000011642,3894414.600000000093132
1436,2.5695000,752,0.1224000,255874.200000000011642,3894414.600000000093132
1437,4.2626901,750,0.1344000,255904.200000000011642,3894414.600000000093132
1438,3.5204101,748,0.1384000,255934.200000000011642,3894414.600000000093132
1439,4.5823102,748,0.0928000,255964.200000000011642,3894414.600000000093132
1440,5.7302599,749,0.1008000,255994.200000000011642,3894414.600000000093132
1441,6.9262500,748,0.1292000,256024.200000000011642,3894414.600000000093132
1442,4.5823102,745,0.2636000,256054.200000000011642,3894414.600000000093132
1443,2.8821800,745,0.3716000,256084.200000000011642,3894414.600000000093132
1444,5.2589502,748,0.0864000,256114.200000000011642,3894414.600000000093132
1445,3.8436699,751,0.1560000,256144.200000000011642,3894414.600000000093132
1446,3.6469700,751,0.1192000,256174.200000000011642,3894414.600000000093132
1447,5.0062799,750,0.0728000,256204.200000000011642,3894414.600000000093132
1448,4.5327101,749,0.1808000,256234.200000000011642,3894414.600000000093132
1449,4.2226901,750,0.1804000,256264.200000000011642,3894414.600000000093132
1450,3.8436699,751,0.0900000,256294.200000000011642,3894414.600000000093132
1451,4.0725899,750,0.0848000,256324.200000000011642,3894414.600000000093132
1452,3.7692399,749,0.1440000,256354.200000000011642,3894414.600000000093132
1453,4.3933802,751,0.0832000,256384.200000000011642,3894414.600000000093132
1454,5.0623102,752,0.1180000,256414.200000000011642,3894414.600000000093132
1455,6.3881502,754,0.0532000,256444.200000000011642,3894414.600000000093132
1456,6.3969202,757,0.0804000,256474.200000000011642,3894414.600000000093132
1457,4.3933802,760,0.1272000,256504.200000000011642,3894414.600000000093132
1458,2.8821800,760,0.1124000,256534.200000000011642,3894414.600000000093132
1459,2.7199199,761,0.0880000,256564.200000000011642,3894414.600000000093132
1460,2.7818899,762,0.1136000,256594.200000000011642,3894414.600000000093132
1461,4.2626901,762,0.0460000,256624.200000000011642,3894414.600000000093132
1462,5.8755698,763,0.0952000,256654.200000000011642,3894414.600000000093132
1463,6.1738501,764,0.0196000,256684.200000000011642,3894414.600000000093132
1464,5.3228502,765,0.0928000,256714.200000000011642,3894414.600000000093132
1465,4.8225398,765,0.1024000,256744.200000000011642,3894414.600000000093132
1466,3.7692399,763,0.1588000,256774.200000000011642,3894414.600000000093132
1467,3.3722899,764,0.2056000,256804.200000000011642,3894414.600000000093132
1468,7.5061402,766,0.1144000,256834.200000000011642,3894414.600000000093132
1469,12.1943998,772,0.0432000,256864.200000000011642,3894414.600000000093132
1470,14.1998997,779,0.0496000,256894.200000000011642,3894414.600000000093132
1471,12.8142004,787,0.0700000,256924.200000000011642,3894414.600000000093132
1472,7.6530499,793,0.0440000,256954.200000000011642,3894414.600000000093132
1473,3.3890700,795,0.0532000,256984.200000000011642,3894414.600000000093132
1474,4.3154502,795,0.0588000,257014.200000000011642,3894414.600000000093132
1475,7.0857301,794,0.1224000,257044.200000000011642,3894414.600000000093132
1476,9.2566795,796,0.2036000,257074.200000000011642,3894414.600000000093132
1477,8.7356901,799,0.1096000,257104.200000000011642,3894414.600000000093132
1478,8.6976604,801,0.1860000,257134.200000000011642,3894414.600000000093132
1479,6.9904900,807,0.1408000,257164.200000000011642,3894414.600000000093132
1480,1.5095299,809,0.0732000,257194.200000000011642,3894414.600000000093132
1481,7.5061402,809,0.0380000,257224.200000000011642,3894414.600000000093132
1482,16.0797997,803,0.0108000,257254.200000000011642,3894414.600000000093132
1483,19.3355999,792,0.0140000,257284.200000000011642,3894414.600000000093132
1484,12.3689003,781,0.0256000,257314.200000000011642,3894414.600000000093132
1485,3.8436699,778,0.0956000,257344.200000000011642,3894414.600000000093132
1486,8.9445400,783,0.0932000,257374.200000000011642,3894414.600000000093132
1487,2.4768801,766,0.1340000,255424.200000000011642,3894384.600000000093132
1488,5.7498498,765,0.0732000,255454.200000000011642,3894384.600000000093132
1489,9.3923597,762,0.1236000,255484.200000000011642,3894384.600000000093132
1490,10.7595997,758,0.0916000,255514.200000000011642,3894384.600000000093132
1491,8.7356901,753,0.0824000,255544.200000000011642,3894384.600000000093132
1492,6.7296901,752,0.0984000,255574.200000000011642,3894384.600000000093132
1493,10.2461004,750,0.0368000,255604.200000000011642,3894384.600000000093132
1494,9.6519098,742,0.1260000,255634.200000000011642,3894384.600000000093132
1495,7.1796498,740,0.1956000,255664.200000000011642,3894384.600000000093132
1496,4.6799102,737,0.2412000,255694.200000000011642,3894384.600000000093132
1497,5.7498498,739,0.3056000,255724.200000000011642,3894384.600000000093132
1498,8.3999901,743,0.2348000,255754.200000000011642,3894384.600000000093132
1499,7.8041801,748,0.1064000,255784.200000000011642,3894384.600000000093132
1500,5.3228502,751,0.1248000,255814.200000000011642,3894384.600000000093132
1501,1.3502200,753,0.1264000,255844.200000000011642,3894384.600000000093132
1502,4.2891502,752,0.1296000,255874.200000000011642,3894384.600000000093132
1503,5.4380102,749,0.0820000,255904.200000000011642,3894384.600000000093132
1504,4.0586600,747,0.1616000,255934.200000000011642,3894384.600000000093132
1505,4.1140800,746,0.1208000,255964.200000000011642,3894384.600000000093132
1506,5.7204299,746,0.0788000,255994.200000000011642,3894384.600000000093132
1507,5.7498498,744,0.1256000,256024.200000000011642,3894384.600000000093132
1508,2.7818899,743,0.2028000,256054.200000000011642,3894384.600000000093132
1509,4.2891502,746,0.1108000,256084.200000000011642,3894384.600000000093132
1510,4.0586600,748,0.1256000,256114.200000000011642,3894384.600000000093132
1511,2.3619900,750,0.1176000,256144.200000000011642,3894384.600000000093132
1512,3.4389100,750,0.0804000,256174.200000000011642,3894384.600000000093132
1513,4.4318199,748,0.1444000,256204.200000000011642,3894384.600000000093132
1514,3.8140700,747,0.2492000,256234.200000000011642,3894384.600000000093132
1515,4.2226901,748,0.2144000,256264.200000000011642,3894384.600000000093132
1516,4.3154502,748,0.0804000,256294.200000000011642,3894384.600000000093132
1517,3.6469700,747,0.0528000,256324.200000000011642,3894384.600000000093132
1518,3.0543699,747,0.1684000,256354.200000000011642,3894384.600000000093132
1519,3.3890700,749,0.0756000,256384.200000000011642,3894384.600000000093132
1520,3.7238700,750,0.0796000,256414.200000000011642,3894384.600000000093132
1521,5.3964200,752,0.0380000,256444.200000000011642,3894384.600000000093132
1522,6.4231501,754,0.0296000,256474.200000000011642,3894384.600000000093132
1523,5.4276400,757,0.1012000,256504.200000000011642,3894384.600000000093132
1524,4.5202298,758,0.1024000,256534.200000000011642,3894384.600000000093132
1525,4.8225398,759,0.0584000,256564.200000000011642,3894384.600000000093132
1526,4.5202298,760,0.0672000,256594.200000000011642,3894384.600000000093132
1527,3.6313901,760,0.0688000,256624.200000000011642,3894384.600000000093132
1528,3.3214300,761,0.0536000,256654.200000000011642,3894384.600000000093132
1529,3.9454801,761,0.0920000,256684.200000000011642,3894384.600000000093132
1530,3.9454801,763,0.0380000,256714.200000000011642,3894384.600000000093132
1531,2.7199199,763,0.1028000,256744.200000000011642,3894384.600000000093132
